msdrg_year,msdrg,msdrg_name
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,927,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MECH VENT 96+ HRS WITH SKIN GRAFT
2008,928,FULL THICKNESS BURN WITH SKIN GRAFT OR INHAL INJ WITH CC/MCC
2008,929,FULL THICKNESS BURN WITH SKIN GRAFT OR INHAL INJ WITHOUT CC/MCC
2008,933,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MECH VENT 96+ HRS WITHOUT SKIN GRAFT
2008,934,FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHAL INJURY
2008,935,NON_EXTENSIVE BURNS
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,927,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MECH VENT 96+ HRS WITH SKIN GRAFT
2008,928,FULL THICKNESS BURN WITH SKIN GRAFT OR INHAL INJ WITH CC/MCC
2008,929,FULL THICKNESS BURN WITH SKIN GRAFT OR INHAL INJ WITHOUT CC/MCC
2008,933,EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MECH VENT 96+ HRS WITHOUT SKIN GRAFT
2008,934,FULL THICKNESS BURN WITHOUT SKIN GRAFT OR INHAL INJURY
2008,935,NON_EXTENSIVE BURNS
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,939,O.R. PROCEDURE WITH DIAGNOSIS  OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC
2008,940,O.R. PROCEDURE WITH DIAGNOSIS  OF OTHER CONTACT WITH HEALTH SERVICES WITH CC
2008,941,O.R. PROCEDURE WITH DIAGNOSIS  OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC
2008,945,REHABILITATION WITH CC/MCC
2008,946,REHABILITATION WITHOUT CC/MCC
2008,947,SIGNS & SYMPTOMS WITH MCC
2008,948,SIGNS & SYMPTOMS WITHOUT MCC
2008,949,AFTERCARE WITH CC/MCC
2008,950,AFTERCARE WITHOUT CC/MCC
2008,951,OTHER FACTORS INFLUENCING HEALTH STATUS
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,939,O.R. PROCEDURE WITH DIAGNOSIS  OF OTHER CONTACT WITH HEALTH SERVICES WITH MCC
2008,940,O.R. PROCEDURE WITH DIAGNOSIS  OF OTHER CONTACT WITH HEALTH SERVICES WITH CC
2008,941,O.R. PROCEDURE WITH DIAGNOSIS  OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC
2008,945,REHABILITATION WITH CC/MCC
2008,946,REHABILITATION WITHOUT CC/MCC
2008,947,SIGNS & SYMPTOMS WITH MCC
2008,948,SIGNS & SYMPTOMS WITHOUT MCC
2008,949,AFTERCARE WITH CC/MCC
2008,950,AFTERCARE WITHOUT CC/MCC
2008,951,OTHER FACTORS INFLUENCING HEALTH STATUS
2008,955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA
2008,956,"LIMB REATTACHMENT, HIP & FEMUR PROCEDURE FOR MULTIPLE SIGNIFICANT TRAUMA"
2008,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC
2008,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC
2008,959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC
2008,963,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC
2008,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC
2008,965,OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA
2008,956,"LIMB REATTACHMENT, HIP & FEMUR PROCEDURE FOR MULTIPLE SIGNIFICANT TRAUMA"
2008,957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC
2008,958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC
2008,959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC
2008,963,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC
2008,964,OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC
2008,965,OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,9,BONE MARROW TRANSPLANT
2008,969,HIV WITH EXTENSIVE O.R. PROCEDURE WITH MCC
2008,970,HIV WITH EXTENSIVE O.R. PROCEDURE WITHOUT MCC
2008,974,HIV WITH MAJOR RELATED CONDITION WITH MCC
2008,975,HIV WITH MAJOR RELATED CONDITION WITH CC
2008,976,HIV WITH MAJOR RELATED CONDITION WITHOUT CC/MCC
2008,977,HIV WITH OR WITHOUT OTHER RELATED CONDITION
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,9,BONE MARROW TRANSPLANT
2008,969,HIV WITH EXTENSIVE O.R. PROCEDURE WITH MCC
2008,970,HIV WITH EXTENSIVE O.R. PROCEDURE WITHOUT MCC
2008,974,HIV WITH MAJOR RELATED CONDITION WITH MCC
2008,975,HIV WITH MAJOR RELATED CONDITION WITH CC
2008,976,HIV WITH MAJOR RELATED CONDITION WITHOUT CC/MCC
2008,977,HIV WITH OR WITHOUT OTHER RELATED CONDITION
