"providerid","dshquartile","dshquintile","dshdecile","name","year","urban","beds","adc","dsh_pct","dsh_opg","dsh_cpg","mcr_pct","cmi","Hospital.Name","Address","City","State","ZIP.Code","County.Name","Phone.Number","Hospital.Type","Hospital.Ownership","Emergency.Services","Location","lon","lat","safetydsh4","safetydsh","safetydsh10","safetynaph"
50289,3,3,6,"Seton Medical Center",2011,"LURBAN",231,138,36.648,0.1945,0.07704,47.905,1.68733,"Seton Medical Center","1900 Sullivan Avenue","Daly City","CA",94015,"San Mateo",6509924000,"Acute Care Hospitals","Voluntary non-profit - Church","true","1900 SULLIVAN AVENUE
DALY CITY, CA 94015
(37.68016562200006, -122.47297385499996)",-122.472973855,37.6801656220001,FALSE,FALSE,FALSE,FALSE
50289,3,3,6,"Seton Medical Center",2007,"LURBAN",196,157,36.92,0.19674,0.07763,65.64,1.65797,"Seton Medical Center","1900 Sullivan Avenue","Daly City","CA",94015,"San Mateo",6509924000,"Acute Care Hospitals","Voluntary non-profit - Church","true","1900 SULLIVAN AVENUE
DALY CITY, CA 94015
(37.68016562200006, -122.47297385499996)",-122.472973855,37.6801656220001,FALSE,FALSE,FALSE,FALSE
50289,3,3,6,"Seton Medical Center",2008,"LURBAN",196,157,31.087,0.14862,0.06497,65.64,1.70486,"Seton Medical Center","1900 Sullivan Avenue","Daly City","CA",94015,"San Mateo",6509924000,"Acute Care Hospitals","Voluntary non-profit - Church","true","1900 SULLIVAN AVENUE
DALY CITY, CA 94015
(37.68016562200006, -122.47297385499996)",-122.472973855,37.6801656220001,FALSE,FALSE,FALSE,FALSE
50289,3,3,6,"Seton Medical Center",2009,"LURBAN",230,145,29.736,0.13747,0.06207,56.53,1.64582,"Seton Medical Center","1900 Sullivan Avenue","Daly City","CA",94015,"San Mateo",6509924000,"Acute Care Hospitals","Voluntary non-profit - Church","true","1900 SULLIVAN AVENUE
DALY CITY, CA 94015
(37.68016562200006, -122.47297385499996)",-122.472973855,37.6801656220001,FALSE,FALSE,FALSE,FALSE
50290,1,1,2,"Saint John's Health Center",2009,"LURBAN",334,159,10.04,0,0.02054,49.57,1.77329,"Providence Saint John's Health Center","2121 Santa Monica Blvd","Santa Monica","CA",90404,"Los Angeles",3108295511,"Acute Care Hospitals","Voluntary non-profit - Private","true","2121 SANTA MONICA BLVD
SANTA MONICA, CA 90404
(34.02980353400005, -118.47866736499998)",-118.478667365,34.0298035340001,FALSE,FALSE,FALSE,FALSE
50290,1,1,2,"Saint John's Health Center",2007,"LURBAN",216,164,7.84,0,0.016,52.52,1.58764,"Providence Saint John's Health Center","2121 Santa Monica Blvd","Santa Monica","CA",90404,"Los Angeles",3108295511,"Acute Care Hospitals","Voluntary non-profit - Private","true","2121 SANTA MONICA BLVD
SANTA MONICA, CA 90404
(34.02980353400005, -118.47866736499998)",-118.478667365,34.0298035340001,FALSE,FALSE,FALSE,FALSE
50290,1,1,2,"Saint John's Health Center",2010,"LURBAN",337,174,10.8112367,0,0.022134159,49.876671,1.777475829,"Providence Saint John's Health Center","2121 Santa Monica Blvd","Santa Monica","CA",90404,"Los Angeles",3108295511,"Acute Care Hospitals","Voluntary non-profit - Private","true","2121 SANTA MONICA BLVD
SANTA MONICA, CA 90404
(34.02980353400005, -118.47866736499998)",-118.478667365,34.0298035340001,FALSE,FALSE,FALSE,FALSE
50290,1,1,2,"Saint John's Health Center",2008,"LURBAN",216,164,7.777,0,0.01587,52.52,1.71247,"Providence Saint John's Health Center","2121 Santa Monica Blvd","Santa Monica","CA",90404,"Los Angeles",3108295511,"Acute Care Hospitals","Voluntary non-profit - Private","true","2121 SANTA MONICA BLVD
SANTA MONICA, CA 90404
(34.02980353400005, -118.47866736499998)",-118.478667365,34.0298035340001,FALSE,FALSE,FALSE,FALSE
50290,1,1,2,"Saint John S Hospital",2011,"LURBAN",340,171,10.522,0,0.02154,45.589,1.78804,"Providence Saint John's Health Center","2121 Santa Monica Blvd","Santa Monica","CA",90404,"Los Angeles",3108295511,"Acute Care Hospitals","Voluntary non-profit - Private","true","2121 SANTA MONICA BLVD
SANTA MONICA, CA 90404
(34.02980353400005, -118.47866736499998)",-118.478667365,34.0298035340001,FALSE,FALSE,FALSE,FALSE
50291,3,4,7,"Sutter Medical Center Of Santa Rosa",2007,"OURBAN",145,96,43.306,0.24942,0.09165,36.015,1.83103,"Sutter Santa Rosa Regional Hospital","30 Mark West Springs Road","Santa Rosa","CA",95403,"Sonoma",7075764000,"Acute Care Hospitals","Government - Local","true","30 MARK WEST SPRINGS ROAD
SANTA ROSA, CA 95403
(38.49636484600006, -122.75140098199995)",-122.751400982,38.4963648460001,FALSE,FALSE,FALSE,FALSE
50291,3,4,7,"Sutter Medical Center Of Santa Rosa",2010,"OURBAN",124,73,38.833,0.21252225,0.081811364,37.7236876,2.110977473,"Sutter Santa Rosa Regional Hospital","30 Mark West Springs Road","Santa Rosa","CA",95403,"Sonoma",7075764000,"Acute Care Hospitals","Government - Local","true","30 MARK WEST SPRINGS ROAD
SANTA ROSA, CA 95403
(38.49636484600006, -122.75140098199995)",-122.751400982,38.4963648460001,FALSE,FALSE,FALSE,FALSE
50291,3,4,7,"Sutter Medical Center Of Santa Rosa",2008,"OURBAN",145,96,41.006,0.23045,0.08658,36.015,1.92459,"Sutter Santa Rosa Regional Hospital","30 Mark West Springs Road","Santa Rosa","CA",95403,"Sonoma",7075764000,"Acute Care Hospitals","Government - Local","true","30 MARK WEST SPRINGS ROAD
SANTA ROSA, CA 95403
(38.49636484600006, -122.75140098199995)",-122.751400982,38.4963648460001,FALSE,FALSE,FALSE,FALSE
50291,3,4,7,"Sutter Medical Center Of Santa Rosa",2011,"OURBAN",135,62,39.732,0.21994,0.08378,37.324,2.11735,"Sutter Santa Rosa Regional Hospital","30 Mark West Springs Road","Santa Rosa","CA",95403,"Sonoma",7075764000,"Acute Care Hospitals","Government - Local","true","30 MARK WEST SPRINGS ROAD
SANTA ROSA, CA 95403
(38.49636484600006, -122.75140098199995)",-122.751400982,38.4963648460001,FALSE,FALSE,FALSE,FALSE
50291,3,4,7,"Sutter Medical Center Of Santa Rosa",2009,"OURBAN",152,97,39.94,0.22166,0.08424,38.28,1.94645,"Sutter Santa Rosa Regional Hospital","30 Mark West Springs Road","Santa Rosa","CA",95403,"Sonoma",7075764000,"Acute Care Hospitals","Government - Local","true","30 MARK WEST SPRINGS ROAD
SANTA ROSA, CA 95403
(38.49636484600006, -122.75140098199995)",-122.751400982,38.4963648460001,FALSE,FALSE,FALSE,FALSE
50292,4,5,9,"Riverside County Regional Medical Center",2008,"LURBAN",359,241,72.728,0.49216,0.15867,9.258,1.13331,"Riverside County Regional Medical Center","26520 Cactus Avenue","Moreno Valley","CA",92555,"Riverside",9514864000,"Acute Care Hospitals","Government - Local","true","26520 CACTUS AVENUE
MORENO VALLEY, CA 92555
(33.91013804600004, -117.19400904399998)",-117.194009044,33.910138046,TRUE,TRUE,FALSE,TRUE
50292,4,5,9,"Riverside County Regional Med Center",2011,"LURBAN",405,311,56.032,0.35441,0.12015,8.349,1.18479,"Riverside County Regional Medical Center","26520 Cactus Avenue","Moreno Valley","CA",92555,"Riverside",9514864000,"Acute Care Hospitals","Government - Local","true","26520 CACTUS AVENUE
MORENO VALLEY, CA 92555
(33.91013804600004, -117.19400904399998)",-117.194009044,33.910138046,TRUE,TRUE,FALSE,TRUE
50292,4,5,9,"Riverside County Regional Medical Center",2007,"LURBAN",359,241,47.874,0.28711,0.1018,9.258,1.12617,"Riverside County Regional Medical Center","26520 Cactus Avenue","Moreno Valley","CA",92555,"Riverside",9514864000,"Acute Care Hospitals","Government - Local","true","26520 CACTUS AVENUE
MORENO VALLEY, CA 92555
(33.91013804600004, -117.19400904399998)",-117.194009044,33.910138046,TRUE,TRUE,FALSE,TRUE
50292,4,5,9,"Riverside County Regional Medical Center",2010,"LURBAN",393,301,70.452,0.473379,0.153343713,9.3104595,1.102198332,"Riverside County Regional Medical Center","26520 Cactus Avenue","Moreno Valley","CA",92555,"Riverside",9514864000,"Acute Care Hospitals","Government - Local","true","26520 CACTUS AVENUE
MORENO VALLEY, CA 92555
(33.91013804600004, -117.19400904399998)",-117.194009044,33.910138046,TRUE,TRUE,FALSE,TRUE
50292,4,5,9,"Riverside County Regional Medical Center",2009,"LURBAN",379,288,72.616,0.49123,0.15841,9.52,1.10317,"Riverside County Regional Medical Center","26520 Cactus Avenue","Moreno Valley","CA",92555,"Riverside",9514864000,"Acute Care Hospitals","Government - Local","true","26520 CACTUS AVENUE
MORENO VALLEY, CA 92555
(33.91013804600004, -117.19400904399998)",-117.194009044,33.910138046,TRUE,TRUE,FALSE,TRUE
50295,2,2,4,"Mercy Hospital",2010,"OURBAN",221,197,21.06,0.065895,0.043568928,27.4231246,1.492244243,"Mercy Hospital","2215 Truxtun Avenue","Bakersfield","CA",93301,"Kern",6616325000,"Acute Care Hospitals","Voluntary non-profit - Other","true","2215 TRUXTUN AVENUE
BAKERSFIELD, CA 93301
(35.37327323000005, -119.02759937599996)",-119.027599376,35.3732732300001,FALSE,FALSE,FALSE,FALSE
50295,2,2,4,"Mercy Hospital",2008,"OURBAN",219,174,26.219,0.10846,0.05453,29.366,1.51861,"Mercy Hospital","2215 Truxtun Avenue","Bakersfield","CA",93301,"Kern",6616325000,"Acute Care Hospitals","Voluntary non-profit - Other","true","2215 TRUXTUN AVENUE
BAKERSFIELD, CA 93301
(35.37327323000005, -119.02759937599996)",-119.027599376,35.3732732300001,FALSE,FALSE,FALSE,FALSE
50295,2,2,4,"Mercy Hospital",2007,"OURBAN",219,174,23.188,0.08345,0.04808,29.366,1.49139,"Mercy Hospital","2215 Truxtun Avenue","Bakersfield","CA",93301,"Kern",6616325000,"Acute Care Hospitals","Voluntary non-profit - Other","true","2215 TRUXTUN AVENUE
BAKERSFIELD, CA 93301
(35.37327323000005, -119.02759937599996)",-119.027599376,35.3732732300001,FALSE,FALSE,FALSE,FALSE
50295,2,2,4,"Mercy Hospital",2011,"OURBAN",222,188,21.053,0.06584,0.04355,28.072,1.58143,"Mercy Hospital","2215 Truxtun Avenue","Bakersfield","CA",93301,"Kern",6616325000,"Acute Care Hospitals","Voluntary non-profit - Other","true","2215 TRUXTUN AVENUE
BAKERSFIELD, CA 93301
(35.37327323000005, -119.02759937599996)",-119.027599376,35.3732732300001,FALSE,FALSE,FALSE,FALSE
50295,2,2,4,"Mercy Hospital",2009,"OURBAN",219,195,21.207,0.06711,0.04388,29.78,1.48983,"Mercy Hospital","2215 Truxtun Avenue","Bakersfield","CA",93301,"Kern",6616325000,"Acute Care Hospitals","Voluntary non-profit - Other","true","2215 TRUXTUN AVENUE
BAKERSFIELD, CA 93301
(35.37327323000005, -119.02759937599996)",-119.027599376,35.3732732300001,FALSE,FALSE,FALSE,FALSE
50296,2,3,5,"Hazel Hawkins Memorial Hospital",2007,"LURBAN",49,22,27.757,0.12,0,43.959,1.194,"Hazel Hawkins Memorial Hospital","911 Sunset Drive","Hollister","CA",95023,"San Benito",8316375711,"Acute Care Hospitals","Government - Hospital District or Authority","false","911 SUNSET DRIVE
HOLLISTER, CA 95023
(36.83506370200007, -121.38624074399996)",-121.386240744,36.8350637020001,FALSE,FALSE,FALSE,FALSE
50296,2,3,5,"Hazel Hawkins Mem. Hospital",2011,"LURBAN",49,21,32.292,0.12,0,47.249,1.15175,"Hazel Hawkins Memorial Hospital","911 Sunset Drive","Hollister","CA",95023,"San Benito",8316375711,"Acute Care Hospitals","Government - Hospital District or Authority","false","911 SUNSET DRIVE
HOLLISTER, CA 95023
(36.83506370200007, -121.38624074399996)",-121.386240744,36.8350637020001,FALSE,FALSE,FALSE,FALSE
50296,2,3,5,"Hazel Hawkins Memorial Hospital",2010,"LURBAN",49,23,33.126,0.12,0,43.7655241,1.197999261,"Hazel Hawkins Memorial Hospital","911 Sunset Drive","Hollister","CA",95023,"San Benito",8316375711,"Acute Care Hospitals","Government - Hospital District or Authority","false","911 SUNSET DRIVE
HOLLISTER, CA 95023
(36.83506370200007, -121.38624074399996)",-121.386240744,36.8350637020001,FALSE,FALSE,FALSE,FALSE
50296,2,3,5,"Hazel Hawkins Memorial Hospital",2009,"LURBAN",49,22,33.161,0.12,0,43.01,1.13868,"Hazel Hawkins Memorial Hospital","911 Sunset Drive","Hollister","CA",95023,"San Benito",8316375711,"Acute Care Hospitals","Government - Hospital District or Authority","false","911 SUNSET DRIVE
HOLLISTER, CA 95023
(36.83506370200007, -121.38624074399996)",-121.386240744,36.8350637020001,FALSE,FALSE,FALSE,FALSE
50296,2,3,5,"Hazel Hawkins Memorial Hospital",2008,"LURBAN",49,22,29.546,0.12,0,43.959,1.1797,"Hazel Hawkins Memorial Hospital","911 Sunset Drive","Hollister","CA",95023,"San Benito",8316375711,"Acute Care Hospitals","Government - Hospital District or Authority","false","911 SUNSET DRIVE
HOLLISTER, CA 95023
(36.83506370200007, -121.38624074399996)",-121.386240744,36.8350637020001,FALSE,FALSE,FALSE,FALSE
50298,3,4,7,"Barstow Community Hospital",2011,"LURBAN",50,21,38.149,0.12,0,41.996,1.1991,"Barstow Community Hospital","820 E Mountain View Street","Barstow","CA",92311,"San Bernardino",7602561761,"Acute Care Hospitals","Proprietary","true","820 E MOUNTAIN VIEW STREET
BARSTOW, CA 92311
(34.89352415400003, -117.01687913099994)",-117.016879131,34.893524154,FALSE,FALSE,FALSE,FALSE
50298,3,4,7,"Barstow Community Hospital",2010,"LURBAN",50,22,42.286,0.12,0,44.4241316,1.201827981,"Barstow Community Hospital","820 E Mountain View Street","Barstow","CA",92311,"San Bernardino",7602561761,"Acute Care Hospitals","Proprietary","true","820 E MOUNTAIN VIEW STREET
BARSTOW, CA 92311
(34.89352415400003, -117.01687913099994)",-117.016879131,34.893524154,FALSE,FALSE,FALSE,FALSE
50298,3,4,7,"Barstow Community Hospital",2009,"LURBAN",50,21,41.586,0.12,0,43.13,1.18109,"Barstow Community Hospital","820 E Mountain View Street","Barstow","CA",92311,"San Bernardino",7602561761,"Acute Care Hospitals","Proprietary","true","820 E MOUNTAIN VIEW STREET
BARSTOW, CA 92311
(34.89352415400003, -117.01687913099994)",-117.016879131,34.893524154,FALSE,FALSE,FALSE,FALSE
50298,3,4,7,"Barstow Community Hospital",2008,"LURBAN",48,23,36.742,0.12,0,42.797,1.16632,"Barstow Community Hospital","820 E Mountain View Street","Barstow","CA",92311,"San Bernardino",7602561761,"Acute Care Hospitals","Proprietary","true","820 E MOUNTAIN VIEW STREET
BARSTOW, CA 92311
(34.89352415400003, -117.01687913099994)",-117.016879131,34.893524154,FALSE,FALSE,FALSE,FALSE
50298,3,4,7,"Barstow Community Hospital",2007,"LURBAN",48,23,37.095,0.12,0,42.797,1.17469,"Barstow Community Hospital","820 E Mountain View Street","Barstow","CA",92311,"San Bernardino",7602561761,"Acute Care Hospitals","Proprietary","true","820 E MOUNTAIN VIEW STREET
BARSTOW, CA 92311
(34.89352415400003, -117.01687913099994)",-117.016879131,34.893524154,FALSE,FALSE,FALSE,FALSE
50300,3,4,7,"St Mary Medical Center",2010,"LURBAN",186,144,38.05,0.2060625,0.08009743,32.7420319,1.403663624,"St Mary Medical Center","18300 Highway 18","Apple Valley","CA",92307,"San Bernardino",7602422311,"Acute Care Hospitals","Voluntary non-profit - Private","true","18300 HIGHWAY 18
APPLE VALLEY, CA 92307
(34.540588300000024, -117.26566484099999)",-117.265664841,34.5405883,FALSE,FALSE,FALSE,FALSE
50300,3,4,7,"St Mary Medical Center",2009,"LURBAN",186,133,38.412,0.20905,0.08089,34.6,1.38027,"St Mary Medical Center","18300 Highway 18","Apple Valley","CA",92307,"San Bernardino",7602422311,"Acute Care Hospitals","Voluntary non-profit - Private","true","18300 HIGHWAY 18
APPLE VALLEY, CA 92307
(34.540588300000024, -117.26566484099999)",-117.265664841,34.5405883,FALSE,FALSE,FALSE,FALSE
50300,3,4,7,"St Mary Medical Center",2007,"LURBAN",186,138,42.234,0.24058,0.08929,37.136,1.51085,"St Mary Medical Center","18300 Highway 18","Apple Valley","CA",92307,"San Bernardino",7602422311,"Acute Care Hospitals","Voluntary non-profit - Private","true","18300 HIGHWAY 18
APPLE VALLEY, CA 92307
(34.540588300000024, -117.26566484099999)",-117.265664841,34.5405883,FALSE,FALSE,FALSE,FALSE
50300,3,4,7,"St Mary Medical Center",2011,"LURBAN",186,151,37.219,0.19921,0.07828,31.526,1.45821,"St Mary Medical Center","18300 Highway 18","Apple Valley","CA",92307,"San Bernardino",7602422311,"Acute Care Hospitals","Voluntary non-profit - Private","true","18300 HIGHWAY 18
APPLE VALLEY, CA 92307
(34.540588300000024, -117.26566484099999)",-117.265664841,34.5405883,FALSE,FALSE,FALSE,FALSE
50300,3,4,7,"St Mary Medical Center",2008,"LURBAN",186,138,41.009,0.23047,0.08659,37.136,1.4434,"St Mary Medical Center","18300 Highway 18","Apple Valley","CA",92307,"San Bernardino",7602422311,"Acute Care Hospitals","Voluntary non-profit - Private","true","18300 HIGHWAY 18
APPLE VALLEY, CA 92307
(34.540588300000024, -117.26566484099999)",-117.265664841,34.5405883,FALSE,FALSE,FALSE,FALSE
50301,3,3,6,"Ukiah Valley Medical Center/Hospital D",2007,"RURAL",78,33,31.661,0.12,0,47.868,1.34234,"Ukiah Valley Medical Center/Hospital D","275 Hospital Drive","Ukiah","CA",95482,"Mendocino",7074623111,"Acute Care Hospitals","Voluntary non-profit - Church","true","275 HOSPITAL DRIVE
UKIAH, CA 95482
(39.15235707100004, -123.20360807199995)",-123.203608072,39.152357071,FALSE,FALSE,FALSE,FALSE
50301,3,3,6,"Ukiah Valley Medical Center",2011,"RURAL",78,32,41.505,0.23457,0,43.63,1.34767,"Ukiah Valley Medical Center/Hospital D","275 Hospital Drive","Ukiah","CA",95482,"Mendocino",7074623111,"Acute Care Hospitals","Voluntary non-profit - Church","true","275 HOSPITAL DRIVE
UKIAH, CA 95482
(39.15235707100004, -123.20360807199995)",-123.203608072,39.152357071,FALSE,FALSE,FALSE,FALSE
50301,3,3,6,"Ukiah Valley Medical Center/Hospital D",2009,"RURAL",78,33,37.978,0.20547,0,44.34,1.18691,"Ukiah Valley Medical Center/Hospital D","275 Hospital Drive","Ukiah","CA",95482,"Mendocino",7074623111,"Acute Care Hospitals","Voluntary non-profit - Church","true","275 HOSPITAL DRIVE
UKIAH, CA 95482
(39.15235707100004, -123.20360807199995)",-123.203608072,39.152357071,FALSE,FALSE,FALSE,FALSE
50301,3,3,6,"Ukiah Valley Medical Center/Hospital D",2010,"RURAL",78,33,33.967,0.17237775,0,43.561436,1.317964979,"Ukiah Valley Medical Center/Hospital D","275 Hospital Drive","Ukiah","CA",95482,"Mendocino",7074623111,"Acute Care Hospitals","Voluntary non-profit - Church","true","275 HOSPITAL DRIVE
UKIAH, CA 95482
(39.15235707100004, -123.20360807199995)",-123.203608072,39.152357071,FALSE,FALSE,FALSE,FALSE
50301,3,3,6,"Ukiah Valley Medical Center/Hospital D",2008,"RURAL",78,33,23.739,0.088,0,47.868,1.26494,"Ukiah Valley Medical Center/Hospital D","275 Hospital Drive","Ukiah","CA",95482,"Mendocino",7074623111,"Acute Care Hospitals","Voluntary non-profit - Church","true","275 HOSPITAL DRIVE
UKIAH, CA 95482
(39.15235707100004, -123.20360807199995)",-123.203608072,39.152357071,FALSE,FALSE,FALSE,FALSE
50305,3,4,8,"Alta Bates Medical Center",2011,"LURBAN",347,245,52.058,0.32163,0.11117,23.269,1.54339,"Alta Bates Summit Medical Center - Alta Bates Camp","2450 Ashby Ave","Berkeley","CA",94705,"Alameda",5102044444,"Acute Care Hospitals","Voluntary non-profit - Private","true","2450 ASHBY AVE
BERKELEY, CA 94705
(37.85638292800007, -122.25792580499996)",-122.257925805,37.8563829280001,FALSE,FALSE,FALSE,FALSE
50305,3,4,8,"Alta Bates Summit Medical Center - Alta Bates Camp",2009,"LURBAN",352,247,51.747,0.31906,0.11047,25.58,1.45693,"Alta Bates Summit Medical Center - Alta Bates Camp","2450 Ashby Ave","Berkeley","CA",94705,"Alameda",5102044444,"Acute Care Hospitals","Voluntary non-profit - Private","true","2450 ASHBY AVE
BERKELEY, CA 94705
(37.85638292800007, -122.25792580499996)",-122.257925805,37.8563829280001,FALSE,FALSE,FALSE,FALSE
50305,3,4,8,"Alta Bates Summit Medical Center - Alta Bates Camp",2008,"LURBAN",345,244,50.56,0.30927,0.10781,23.038,1.50087,"Alta Bates Summit Medical Center - Alta Bates Camp","2450 Ashby Ave","Berkeley","CA",94705,"Alameda",5102044444,"Acute Care Hospitals","Voluntary non-profit - Private","true","2450 ASHBY AVE
BERKELEY, CA 94705
(37.85638292800007, -122.25792580499996)",-122.257925805,37.8563829280001,FALSE,FALSE,FALSE,FALSE
50305,3,4,8,"Alta Bates Summit Medical Center - Alta Bates Camp",2010,"LURBAN",347,238,54.061,0.33815325,0.115690533,24.176762,1.497936852,"Alta Bates Summit Medical Center - Alta Bates Camp","2450 Ashby Ave","Berkeley","CA",94705,"Alameda",5102044444,"Acute Care Hospitals","Voluntary non-profit - Private","true","2450 ASHBY AVE
BERKELEY, CA 94705
(37.85638292800007, -122.25792580499996)",-122.257925805,37.8563829280001,FALSE,FALSE,FALSE,FALSE
50305,3,4,8,"Alta Bates Summit Medical Center - Alta Bates Camp",2007,"LURBAN",345,244,48.111,0.28907,0.10233,23.038,1.43619,"Alta Bates Summit Medical Center - Alta Bates Camp","2450 Ashby Ave","Berkeley","CA",94705,"Alameda",5102044444,"Acute Care Hospitals","Voluntary non-profit - Private","true","2450 ASHBY AVE
BERKELEY, CA 94705
(37.85638292800007, -122.25792580499996)",-122.257925805,37.8563829280001,FALSE,FALSE,FALSE,FALSE
50308,1,1,2,"El Camino Hospital",2009,"LURBAN",247,157,17.529,0.04144,0.03613,38.45,1.56071,"El Camino Hospital","2500 Grant Road","Mountain View","CA",94040,"Santa Clara",6509407000,"Acute Care Hospitals","Government - Hospital District or Authority","true","2500 GRANT ROAD
MOUNTAIN VIEW, CA 94040
(37.36894006500006, -122.07795436499998)",-122.077954365,37.3689400650001,FALSE,FALSE,FALSE,FALSE
50308,1,1,2,"El Camino Hospital",2010,"LURBAN",247,164,14.0320877,0,0.028822534,41.3930774,1.569770491,"El Camino Hospital","2500 Grant Road","Mountain View","CA",94040,"Santa Clara",6509407000,"Acute Care Hospitals","Government - Hospital District or Authority","true","2500 GRANT ROAD
MOUNTAIN VIEW, CA 94040
(37.36894006500006, -122.07795436499998)",-122.077954365,37.3689400650001,FALSE,FALSE,FALSE,FALSE
